"price.open","price.high","price.low","price.close","volume","price.adjusted","ret.adjusted.prices","price.highLow","price.hype"
12.67,13,12.56,12.74,41870800,12.74,-0.000784313725490149,0.44,0.33
12.81,13.39,12.8,13.23,59150700,13.23,0.0384615384615385,0.59,0.58
13.11,13.12,12.33,12.4,56757200,12.4,-0.0627362055933485,0.789999999999999,0.00999999999999979
12.57,12.58,12.15,12.15,30677800,12.15,-0.0201612903225806,0.43,0.00999999999999979
11.9,12.26,11.72,12.22,61558800,12.22,0.00576131687242798,0.539999999999999,0.359999999999999
12.24,12.54,12.17,12.26,38495700,12.26,0.00327332242225853,0.369999999999999,0.299999999999999
12.25,12.85,12.25,12.49,46120200,12.49,0.0187601957585646,0.6,0.6
12.43,12.55,11.95,12.13,60596300,12.13,-0.0288230584467574,0.600000000000001,0.120000000000001
12.2,12.97,12.1,12.85,127162500,12.85,0.0593569661995053,0.870000000000001,0.770000000000001
13.01,13.13,12.66,12.73,46378200,12.73,-0.00933852140077818,0.470000000000001,0.120000000000001
12.75,13.26,12.73,13.15,65203700,13.15,0.03299293008641,0.529999999999999,0.51
13.17,13.19,12.85,12.92,40108700,12.92,-0.017490494296578,0.34,0.0199999999999996
12.83,12.92,12.36,12.52,82966200,12.52,-0.0309597523219814,0.56,0.0899999999999999
12.72,13.27,12.67,13.14,82492500,13.14,0.049520766773163,0.6,0.549999999999999
12.85,13.19,12.64,13.01,90673900,13.01,-0.00989345509893458,0.549999999999999,0.34
12.95,12.95,12.21,12.62,75684300,12.62,-0.0299769408147579,0.739999999999998,0
12.65,13.05,12.6,12.89,33953800,12.89,0.0213946117274169,0.450000000000001,0.4
12.65,12.71,12.14,12.15,52824000,12.15,-0.0574088440651668,0.57,0.0600000000000005
12.15,12.43,12.05,12.12,42613500,12.12,-0.00246913580246921,0.379999999999999,0.279999999999999
12,12.28,11.8,12.04,33972100,12.04,-0.00660066006600657,0.479999999999999,0.279999999999999
12.2,12.31,11.85,11.91,25194500,11.91,-0.0107973421926909,0.460000000000001,0.110000000000001
11.95,12.15,11.87,11.98,23616800,11.98,0.00587741393786745,0.280000000000001,0.200000000000001
11.96,12.15,11.63,12,60895800,12,0.001669449081803,0.52,0.19
11.92,12.02,11.77,11.94,25384000,11.94,-0.005,0.25,0.0999999999999996
12.08,12.48,12.02,12.37,34580400,12.37,0.0360134003350083,0.460000000000001,0.4
12.26,12.3,12.07,12.24,19849400,12.24,-0.0105092966855295,0.23,0.0400000000000009
12.28,12.8,12.22,12.64,32675500,12.64,0.0326797385620916,0.58,0.520000000000001
12.56,12.88,12.5,12.67,41159000,12.67,0.00237341772151889,0.380000000000001,0.32
12.85,13.21,12.83,13.15,48066000,13.15,0.0378847671665352,0.380000000000001,0.360000000000001
12.96,13.39,12.67,12.75,45374400,12.75,-0.0304182509505704,0.720000000000001,0.43
